scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6
12,2,60,21,16,19,3,0,91,32,61,28,0,0,55,17,16,22,3,0,94,29,58,31,0,0,62,20,15,21,3,0,92,31,61,29,0,0,38,11,11,11,0,0,55,17,41,18,0,0,33,12,10,13,0,0,54,18,39,17,0,0,35,13,11,11,0,0,56,16,38,17,0,0,33,10,10,12,0,0,55,19,40,19,0,0,72,22,0,26,0,9,89,27,0,29,0,9,85,28,0,34,0,10,126,44,0,35,0,0
12,3,60,19,15,22,3,0,93,29,60,29,0,0,59,21,14,23,3,0,91,31,60,30,0,0,61,20,16,21,3,0,90,29,58,31,0,0,35,13,9,14,0,0,52,18,41,17,0,0,38,11,11,12,0,0,53,18,41,17,0,0,34,12,9,14,0,0,53,19,40,17,0,0,36,13,10,13,0,0,56,19,39,17,0,0,70,24,0,25,0,10,91,29,0,34,0,9,89,33,0,35,0,8,119,39,0,42,0,0
12,4,57,20,13,22,3,0,89,32,54,30,0,0,60,19,17,19,3,0,95,29,59,32,0,0,62,17,14,21,3,0,80,31,58,27,0,0,30,13,10,12,0,0,57,19,42,17,0,0,36,10,10,12,0,0,55,18,41,19,0,0,41,12,9,12,0,0,52,19,40,17,0,0,35,13,10,11,0,0,58,17,40,19,0,0,67,25,0,22,0,9,94,34,0,33,0,8,87,35,0,28,0,9,116,37,0,35,0,0
13,0,48,16,13,17,2,0,73,26,50,23,0,0,34,11,10,13,0,0,55,18,42,18,0,0,38,12,10,13,0,0,55,18,40,18,0,0,55,18,13,16,2,0,72,24,50,20,0,0,36,12,11,12,0,0,51,18,39,18,0,0,37,13,9,12,0,0,51,19,41,18,0,0,36,12,11,12,0,0,54,17,39,18,0,0,76,23,0,24,0,9,55,15,0,21,0,8,67,26,0,26,0,7,97,29,0,31,0,0
13,1,50,16,12,17,2,0,74,24,52,23,0,0,29,12,10,10,0,0,52,21,40,19,0,0,35,10,10,12,0,0,53,18,40,18,0,0,44,17,11,13,2,0,72,22,49,24,0,0,33,11,10,13,0,0,53,19,37,19,0,0,34,12,10,13,0,0,52,19,40,18,0,0,36,11,10,12,0,0,55,18,41,19,0,0,69,26,0,22,0,10,48,18,0,17,0,8,69,22,0,24,0,8,101,33,0,26,0,0
13,2,46,17,10,19,2,0,75,27,51,25,0,0,36,12,10,11,0,0,53,17,40,16,0,0,36,12,10,11,0,0,61,19,38,18,0,0,46,15,11,17,2,0,75,26,49,25,0,0,37,12,9,14,0,0,54,19,39,17,0,0,35,12,9,12,0,0,50,17,41,19,0,0,35,11,9,12,0,0,55,19,39,17,0,0,73,22,0,23,0,10,55,15,0,18,0,7,78,27,0,28,0,8,102,33,0,31,0,0
13,3,49,14,12,17,2,0,75,23,51,24,0,0,39,13,9,13,0,0,54,18,39,20,0,0,38,11,9,12,0,0,55,18,42,19,0,0,51,16,11,16,2,0,73,24,48,24,0,0,37,11,10,11,0,0,56,18,42,20,0,0,36,11,9,11,0,0,51,19,40,18,0,0,31,11,11,12,0,0,54,19,42,18,0,0,72,24,0,29,0,10,54,19,0,17,0,8,85,26,0,22,0,7,88,31,0,34,0,0
13,4,51,17,12,16,2,0,72,24,50,23,0,0,32,14,10,12,0,0,54,17,40,16,0,0,41,11,9,12,0,0,57,18,38,19,0,0,50,17,13,19,2,0,77,25,51,22,0,0,36,11,11,13,0,0,50,18,41,18,0,0,38,12,10,12,0,0,51,17,41,18,0,0,36,12,10,13,0,0,53,17,41,18,0,0,72,27,0,24,0,9,53,19,0,15,0,7,72,27,0,25,0,7,97,32,0,29,0,0
14,0,68,20,16,20,3,0,87,28,63,30,0,0,47,17,12,15,0,0,72,25,51,24,0,0,48,17,13,15,0,0,72,23,50,23,0,0,69,20,14,20,3,0,88,27,62,28,0,0,47,16,12,17,0,0,70,24,50,24,0,0,60,21,16,21,3,0,90,31,61,29,0,0,46,15,13,17,0,0,71,25,50,24,0,0,95,34,0,33,0,10,74,23,0,22,0,8,85,24,0,21,0,6,120,40,0,43,0,0
14,1,58,20,14,18,3,0,89,28,61,33,0,0,44,14,12,16,0,0,73,23,50,24,0,0,51,13,12,16,0,0,69,26,49,24,0,0,62,19,13,19,3,0,87,32,59,29,0,0,48,17,14,17,0,0,75,23,48,24,0,0,60,18,15,21,3,0,91,29,59,28,0,0,53,16,12,15,0,0,80,23,49,25,0,0,99,35,0,37,0,10,71,25,0,30,0,9,73,26,0,24,0,8,124,43,0,40,0,0
14,2,54,21,15,18,3,0,85,29,58,29,0,0,46,14,14,18,0,0,70,24,51,26,0,0,46,17,12,14,0,0,74,26,54,22,0,0,63,19,16,18,3,0,90,29,61,32,0,0,50,18,13,14,0,0,76,23,52,26,0,0,62,18,14,22,3,0,93,31,61,30,0,0,47,17,13,16,0,0,75,24,49,23,0,0,92,31,0,35,0,11,69,23,0,20,0,8,74,25,0,21,0,8,121,40,0,38,0,0
14,3,62,17,14,20,3,0,87,29,59,29,0,0,47,17,12,17,0,0,67,23,49,26,0,0,47,13,11,16,0,0,74,25,50,26,0,0,58,21,13,18,3,0,90,30,60,28,0,0,47,14,14,16,0,0,71,26,48,22,0,0,56,20,15,21,3,0,92,29,59,29,0,0,45,18,13,16,0,0,76,22,48,21,0,0,93,32,0,32,0,9,75,25,0,26,0,8,67,23,0,25,0,7,120,35,0,44,0,0
14,4,64,19,14,19,3,0,92,29,56,29,0,0,45,16,12,17,0,0,72,24,51,25,0,0,48,15,11,15,0,0,70,24,49,25,0,0,58,20,16,21,3,0,88,29,59,31,0,0,47,14,14,16,0,0,68,23,50,26,0,0,56,22,16,19,3,0,89,30,61,32,0,0,46,13,12,16,0,0,73,24,50,26,0,0,98,31,0,31,0,11,71,24,0,23,0,9,74,24,0,24,0,8,121,41,0,38,0,0
