scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P01_R7,P01_R8,P01_R9,P01_R10,P01_R11,P01_R12,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P02_R7,P02_R8,P02_R9,P02_R10,P02_R11,P02_R12,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P03_R7,P03_R8,P03_R9,P03_R10,P03_R11,P03_R12,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P04_R7,P04_R8,P04_R9,P04_R10,P04_R11,P04_R12,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P05_R7,P05_R8,P05_R9,P05_R10,P05_R11,P05_R12,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P06_R7,P06_R8,P06_R9,P06_R10,P06_R11,P06_R12,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P07_R7,P07_R8,P07_R9,P07_R10,P07_R11,P07_R12,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P08_R7,P08_R8,P08_R9,P08_R10,P08_R11,P08_R12,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P09_R7,P09_R8,P09_R9,P09_R10,P09_R11,P09_R12,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P10_R7,P10_R8,P10_R9,P10_R10,P10_R11,P10_R12,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P11_R7,P11_R8,P11_R9,P11_R10,P11_R11,P11_R12,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P12_R7,P12_R8,P12_R9,P12_R10,P12_R11,P12_R12,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P13_R7,P13_R8,P13_R9,P13_R10,P13_R11,P13_R12,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P14_R7,P14_R8,P14_R9,P14_R10,P14_R11,P14_R12,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P15_R7,P15_R8,P15_R9,P15_R10,P15_R11,P15_R12,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P16_R7,P16_R8,P16_R9,P16_R10,P16_R11,P16_R12,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P17_R7,P17_R8,P17_R9,P17_R10,P17_R11,P17_R12,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6,P18_R7,P18_R8,P18_R9,P18_R10,P18_R11,P18_R12,P19_R1,P19_R2,P19_R3,P19_R4,P19_R5,P19_R6,P19_R7,P19_R8,P19_R9,P19_R10,P19_R11,P19_R12,P20_R1,P20_R2,P20_R3,P20_R4,P20_R5,P20_R6,P20_R7,P20_R8,P20_R9,P20_R10,P20_R11,P20_R12,P21_R1,P21_R2,P21_R3,P21_R4,P21_R5,P21_R6,P21_R7,P21_R8,P21_R9,P21_R10,P21_R11,P21_R12,P22_R1,P22_R2,P22_R3,P22_R4,P22_R5,P22_R6,P22_R7,P22_R8,P22_R9,P22_R10,P22_R11,P22_R12
3,0,24,8,7,9,1,0,23,8,8,0,0,20,36,11,31,12,0,0,35,0,14,0,0,21,24,8,8,7,1,0,25,7,9,0,0,20,36,12,30,13,0,0,33,0,14,0,0,20,11,4,6,4,0,0,11,0,4,0,0,10,17,6,19,6,0,0,19,0,6,0,0,10,13,4,5,4,0,0,13,0,4,0,0,10,18,6,19,6,0,0,20,0,6,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,19,6,19,7,0,0,18,0,7,0,0,10,11,4,5,5,0,0,12,0,4,0,0,10,19,6,21,6,0,0,19,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,17,6,19,6,0,0,17,0,5,0,0,10,12,5,5,4,0,0,12,0,4,0,0,10,17,6,21,5,0,0,17,0,6,0,0,10,12,4,6,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,5,0,0,10,24,8,0,9,0,8,25,10,8,0,0,0,36,12,0,13,0,7,36,0,12,0,0,0,35,15,0,11,0,7,38,0,12,0,0,0,47,16,0,17,0,0,44,17,0,0,0,0
3,1,24,9,8,9,1,0,25,8,10,0,0,21,37,11,29,12,0,0,36,0,11,0,0,20,26,8,7,8,1,0,23,8,7,0,0,20,35,10,32,13,0,0,35,0,12,0,0,19,13,5,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,5,3,0,0,13,0,4,0,0,10,16,6,20,6,0,0,18,0,7,0,0,10,11,3,5,4,0,0,12,0,4,0,0,10,19,6,20,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,19,7,0,0,17,0,6,0,0,10,11,4,5,3,0,0,12,0,3,0,0,10,19,6,19,6,0,0,19,0,5,0,0,10,13,5,5,4,0,0,13,0,5,0,0,10,17,6,20,6,0,0,19,0,7,0,0,10,13,4,5,4,0,0,11,0,4,0,0,10,17,6,22,5,0,0,18,0,6,0,0,10,24,7,0,8,0,7,25,9,8,0,0,0,36,13,0,12,0,7,36,0,10,0,0,0,35,11,0,11,0,7,40,0,10,0,0,0,47,15,0,18,0,0,50,16,0,0,0,0
3,2,27,7,8,9,1,0,24,8,7,0,0,20,39,12,31,11,0,0,35,0,13,0,0,19,23,8,8,8,1,0,25,8,8,0,0,21,37,11,30,11,0,0,36,0,15,0,0,19,11,4,4,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,5,3,0,0,12,0,5,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,18,0,5,0,0,10,12,4,5,4,0,0,14,0,4,0,0,10,18,6,21,6,0,0,19,0,7,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,17,6,20,6,0,0,19,0,6,0,0,10,11,4,5,3,0,0,13,0,4,0,0,11,20,6,20,6,0,0,19,0,5,0,0,9,23,8,0,8,0,7,22,9,7,0,0,0,38,12,0,11,0,6,33,0,11,0,0,0,36,11,0,12,0,7,39,0,10,0,0,0,51,15,0,15,0,0,48,17,0,0,0,0
3,3,24,8,8,8,1,0,24,8,7,0,0,21,37,12,31,12,0,0,35,0,11,0,0,19,25,7,7,7,1,0,24,8,7,0,0,20,35,12,29,12,0,0,38,0,13,0,0,20,12,4,5,4,0,0,12,0,4,0,0,10,17,6,19,6,0,0,18,0,5,0,0,10,12,3,5,4,0,0,11,0,4,0,0,10,18,6,19,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,7,0,0,10,11,4,5,4,0,0,11,0,4,0,0,10,18,6,19,7,0,0,19,0,7,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,12,0,5,0,0,10,19,6,20,6,0,0,17,0,6,0,0,10,13,4,4,4,0,0,12,0,4,0,0,9,17,6,20,5,0,0,18,0,6,0,0,10,25,8,0,7,0,8,25,9,8,0,0,0,35,12,0,14,0,8,35,0,14,0,0,0,34,10,0,12,0,6,33,0,12,0,0,0,50,16,0,18,0,0,47,15,0,0,0,0
3,4,24,8,8,8,1,0,25,9,9,0,0,21,36,12,31,11,0,0,36,0,11,0,0,20,26,8,6,8,1,0,25,8,7,0,0,20,35,13,31,12,0,0,35,0,12,0,0,20,13,4,5,5,0,0,12,0,4,0,0,10,18,6,19,7,0,0,19,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,17,6,21,7,0,0,17,0,6,0,0,9,12,4,6,4,0,0,11,0,4,0,0,9,19,5,20,5,0,0,18,0,7,0,0,10,11,4,5,4,0,0,11,0,4,0,0,9,18,6,20,6,0,0,17,0,5,0,0,10,12,4,5,4,0,0,12,0,4,0,0,11,17,5,21,6,0,0,18,0,5,0,0,10,13,4,5,4,0,0,11,0,3,0,0,10,19,6,20,6,0,0,18,0,6,0,0,10,11,4,5,4,0,0,12,0,5,0,0,10,18,6,20,6,0,0,18,0,5,0,0,10,25,8,0,9,0,8,24,7,8,0,0,0,36,12,0,10,0,7,35,0,10,0,0,0,36,12,0,9,0,6,37,0,11,0,0,0,51,16,0,17,0,0,50,16,0,0,0,0
3,5,22,9,7,8,1,0,25,8,8,0,0,20,34,11,31,13,0,0,36,0,12,0,0,20,26,8,8,9,1,0,22,9,8,0,0,20,33,12,29,12,0,0,36,0,13,0,0,20,12,4,5,5,0,0,12,0,5,0,0,10,18,6,21,6,0,0,18,0,6,0,0,10,13,4,5,5,0,0,12,0,4,0,0,9,16,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,12,0,4,0,0,11,18,6,20,6,0,0,18,0,7,0,0,9,10,4,5,3,0,0,10,0,4,0,0,10,17,6,19,6,0,0,18,0,6,0,0,9,11,4,5,4,0,0,13,0,3,0,0,10,18,7,20,6,0,0,17,0,4,0,0,10,24,9,0,7,0,9,24,8,8,0,0,0,35,13,0,10,0,8,35,0,14,0,0,0,38,11,0,13,0,6,36,0,15,0,0,0,50,16,0,16,0,0,48,17,0,0,0,0
3,6,23,9,7,7,1,0,25,8,8,0,0,20,36,11,29,13,0,0,36,0,11,0,0,19,22,7,7,8,1,0,25,9,7,0,0,21,37,11,30,12,0,0,36,0,14,0,0,20,12,4,5,4,0,0,13,0,3,0,0,10,18,6,19,6,0,0,17,0,5,0,0,10,11,3,5,4,0,0,12,0,4,0,0,10,17,6,20,6,0,0,19,0,5,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,19,6,21,7,0,0,18,0,6,0,0,10,13,4,5,4,0,0,11,0,4,0,0,9,18,6,20,7,0,0,19,0,6,0,0,10,12,3,5,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,12,0,5,0,0,10,18,6,20,5,0,0,18,0,5,0,0,10,13,4,4,5,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,24,8,0,8,0,8,23,9,7,0,0,0,38,13,0,13,0,6,37,0,12,0,0,0,35,13,0,13,0,7,34,0,9,0,0,0,49,13,0,16,0,0,51,15,0,0,0,0
3,7,26,9,7,7,1,0,24,8,7,0,0,19,36,12,29,12,0,0,38,0,12,0,0,20,25,7,8,8,1,0,23,8,8,0,0,20,38,12,30,13,0,0,36,0,14,0,0,20,11,4,4,4,0,0,13,0,5,0,0,10,19,6,19,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,19,6,21,6,0,0,18,0,5,0,0,10,12,3,5,4,0,0,13,0,4,0,0,10,17,6,20,6,0,0,19,0,5,0,0,10,11,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,18,0,5,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,17,6,21,6,0,0,19,0,7,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,17,6,20,6,0,0,18,0,6,0,0,10,11,5,4,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,19,0,7,0,0,10,24,8,0,7,0,8,25,7,9,0,0,0,38,11,0,13,0,8,36,0,11,0,0,0,35,11,0,12,0,8,35,0,13,0,0,0,48,17,0,16,0,0,50,17,0,0,0,0
3,8,23,7,7,8,1,0,24,8,8,0,0,21,37,13,30,13,0,0,38,0,14,0,0,19,24,8,8,8,1,0,21,8,8,0,0,20,36,13,27,12,0,0,36,0,11,0,0,21,11,4,5,4,0,0,12,0,4,0,0,10,18,5,20,6,0,0,19,0,6,0,0,9,12,4,4,3,0,0,13,0,4,0,0,10,19,6,21,6,0,0,18,0,5,0,0,10,12,4,5,4,0,0,12,0,5,0,0,10,17,6,19,6,0,0,18,0,6,0,0,10,12,4,5,5,0,0,11,0,4,0,0,10,17,6,19,6,0,0,17,0,6,0,0,10,13,4,5,4,0,0,13,0,4,0,0,10,18,6,19,6,0,0,18,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,19,6,0,0,18,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,7,0,0,19,0,6,0,0,10,25,8,0,8,0,8,21,8,8,0,0,0,34,12,0,11,0,7,38,0,11,0,0,0,37,13,0,13,0,7,39,0,12,0,0,0,46,16,0,17,0,0,48,16,0,0,0,0
3,9,23,8,7,9,1,0,22,8,8,0,0,20,35,12,29,12,0,0,37,0,13,0,0,20,23,8,8,6,1,0,26,8,6,0,0,20,36,11,29,14,0,0,36,0,13,0,0,20,11,4,5,4,0,0,12,0,4,0,0,10,17,6,19,5,0,0,18,0,6,0,0,10,11,4,5,3,0,0,12,0,4,0,0,10,18,6,19,6,0,0,17,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,19,0,7,0,0,10,13,4,5,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,18,0,6,0,0,10,13,4,4,4,0,0,12,0,4,0,0,9,20,6,20,6,0,0,20,0,7,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,17,6,20,6,0,0,18,0,8,0,0,10,11,4,5,4,0,0,11,0,4,0,0,10,19,6,21,6,0,0,18,0,6,0,0,10,23,9,0,8,0,7,23,8,8,0,0,0,32,11,0,13,0,6,34,0,11,0,0,0,38,11,0,10,0,6,35,0,14,0,0,0,45,16,0,17,0,0,51,17,0,0,0,0
4,0,26,8,8,9,1,0,23,8,7,0,0,20,38,11,32,13,0,0,35,0,13,0,0,20,13,4,5,4,0,0,12,0,4,0,0,10,19,6,20,6,0,0,18,0,6,0,0,10,13,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,24,7,8,8,1,0,24,8,7,0,0,19,34,13,30,12,0,0,33,0,10,0,0,21,12,4,5,5,0,0,12,0,4,0,0,10,20,5,20,6,0,0,18,0,6,0,0,10,12,5,5,4,0,0,12,0,4,0,0,9,18,6,19,6,0,0,18,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,9,19,6,20,6,0,0,18,0,6,0,0,9,14,4,5,4,0,0,13,0,4,0,0,10,19,6,20,6,0,0,20,0,7,0,0,10,13,4,5,3,0,0,12,0,4,0,0,10,19,5,20,6,0,0,18,0,6,0,0,10,49,16,0,14,0,9,48,16,15,0,0,0,35,10,0,13,0,7,39,12,12,0,0,0,37,10,0,12,0,7,38,0,12,0,0,0,48,16,0,15,0,0,53,16,0,0,0,0
4,1,25,8,7,7,1,0,26,8,8,0,0,21,34,11,30,13,0,0,37,0,12,0,0,20,12,4,5,4,0,0,11,0,4,0,0,10,20,6,19,6,0,0,18,0,7,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,25,8,7,8,1,0,23,8,8,0,0,20,37,12,31,12,0,0,36,0,12,0,0,20,12,5,5,4,0,0,12,0,4,0,0,10,18,7,20,6,0,0,18,0,5,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,7,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,19,5,20,6,0,0,17,0,7,0,0,10,12,4,5,3,0,0,12,0,4,0,0,10,17,6,20,6,0,0,18,0,7,0,0,11,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,45,18,0,16,0,8,54,15,15,0,0,0,38,14,0,13,0,6,37,13,10,0,0,0,38,12,0,11,0,7,38,0,12,0,0,0,50,17,0,15,0,0,47,15,0,0,0,0
4,2,23,7,7,8,1,0,26,8,8,0,0,20,38,11,31,12,0,0,34,0,13,0,0,21,14,4,5,4,0,0,13,0,4,0,0,10,17,6,20,6,0,0,19,0,6,0,0,11,12,4,5,4,0,0,13,0,5,0,0,10,17,6,21,6,0,0,18,0,7,0,0,10,24,8,7,9,1,0,26,8,7,0,0,19,35,12,31,11,0,0,36,0,11,0,0,20,11,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,9,12,4,5,4,0,0,11,0,4,0,0,10,17,6,21,6,0,0,18,0,5,0,0,10,12,5,5,3,0,0,11,0,4,0,0,10,18,6,21,6,0,0,19,0,5,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,17,6,20,6,0,0,19,0,5,0,0,10,11,4,5,4,0,0,14,0,3,0,0,10,18,6,20,6,0,0,19,0,7,0,0,10,51,14,0,14,0,8,48,16,16,0,0,0,37,13,0,9,0,6,35,12,12,0,0,0,33,14,0,12,0,6,35,0,11,0,0,0,49,15,0,13,0,0,46,16,0,0,0,0
4,3,22,9,7,8,1,0,24,8,7,0,0,20,35,12,30,12,0,0,35,0,12,0,0,21,12,4,5,4,0,0,11,0,4,0,0,10,18,6,21,6,0,0,17,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,5,0,0,10,24,8,7,8,1,0,23,8,8,0,0,21,36,12,30,13,0,0,39,0,13,0,0,20,12,3,5,4,0,0,12,0,4,0,0,10,18,6,20,7,0,0,18,0,5,0,0,10,12,3,6,4,0,0,12,0,4,0,0,10,18,6,19,5,0,0,18,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,17,5,20,6,0,0,19,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,19,6,20,7,0,0,17,0,6,0,0,10,13,5,6,4,0,0,12,0,4,0,0,9,19,6,20,6,0,0,17,0,6,0,0,10,49,16,0,14,0,9,48,17,15,0,0,0,38,12,0,13,0,7,37,11,12,0,0,0,35,11,0,9,0,7,33,0,12,0,0,0,51,17,0,18,0,0,47,14,0,0,0,0
4,4,26,9,7,8,1,0,26,7,8,0,0,20,36,12,30,12,0,0,36,0,13,0,0,20,12,4,5,4,0,0,12,0,4,0,0,11,19,6,20,5,0,0,18,0,6,0,0,10,12,4,4,4,0,0,12,0,5,0,0,10,18,6,19,6,0,0,18,0,7,0,0,10,24,7,8,9,1,0,24,8,8,0,0,18,38,13,28,12,0,0,38,0,14,0,0,21,12,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,11,18,6,22,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,18,0,6,0,0,9,12,4,6,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,9,13,4,5,5,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,9,47,18,0,15,0,9,45,15,16,0,0,0,36,12,0,13,0,6,35,12,14,0,0,0,37,11,0,12,0,5,37,0,11,0,0,0,46,16,0,14,0,0,45,16,0,0,0,0
4,5,23,8,7,8,1,0,25,8,7,0,0,20,36,12,30,12,0,0,34,0,15,0,0,20,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,19,0,6,0,0,10,12,5,4,4,0,0,11,0,3,0,0,10,18,6,20,7,0,0,18,0,6,0,0,10,24,8,7,9,1,0,21,8,10,0,0,20,38,13,30,11,0,0,33,0,13,0,0,19,12,4,5,4,0,0,12,0,4,0,0,10,18,5,20,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,12,0,3,0,0,10,17,6,20,6,0,0,17,0,5,0,0,10,12,5,5,4,0,0,12,0,4,0,0,10,18,6,19,5,0,0,17,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,11,4,5,3,0,0,12,0,4,0,0,10,16,6,20,5,0,0,17,0,7,0,0,10,46,13,0,16,0,9,45,15,17,0,0,0,38,12,0,13,0,5,36,13,11,0,0,0,30,14,0,11,0,7,39,0,13,0,0,0,50,14,0,17,0,0,51,16,0,0,0,0
4,6,25,8,7,7,1,0,26,8,7,0,0,19,36,10,32,12,0,0,38,0,10,0,0,21,13,4,5,4,0,0,11,0,4,0,0,10,18,6,19,6,0,0,18,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,11,17,7,20,6,0,0,19,0,6,0,0,10,26,8,7,9,1,0,21,8,8,0,0,21,37,12,30,11,0,0,38,0,15,0,0,20,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,19,6,19,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,19,6,20,7,0,0,18,0,6,0,0,10,13,3,4,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,17,0,7,0,0,10,13,4,6,4,0,0,12,0,4,0,0,10,19,6,19,6,0,0,19,0,6,0,0,10,49,18,0,16,0,11,49,16,17,0,0,0,36,12,0,11,0,7,35,12,10,0,0,0,40,11,0,10,0,6,39,0,14,0,0,0,48,16,0,16,0,0,45,16,0,0,0,0
4,7,24,8,8,8,1,0,25,8,8,0,0,20,35,12,30,11,0,0,36,0,11,0,0,21,14,4,5,4,0,0,13,0,4,0,0,10,17,6,19,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,19,6,19,6,0,0,18,0,7,0,0,10,23,7,8,8,1,0,23,8,8,0,0,20,37,12,30,12,0,0,34,0,12,0,0,21,11,4,5,4,0,0,12,0,4,0,0,10,18,5,20,6,0,0,17,0,5,0,0,11,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,5,0,0,11,13,4,5,3,0,0,13,0,4,0,0,10,18,6,20,6,0,0,19,0,5,0,0,10,13,3,5,4,0,0,12,0,4,0,0,10,18,6,22,7,0,0,17,0,7,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,17,5,20,6,0,0,18,0,7,0,0,10,48,16,0,19,0,9,45,16,17,0,0,0,35,12,0,9,0,7,35,12,11,0,0,0,34,14,0,13,0,7,37,0,13,0,0,0,47,16,0,20,0,0,47,15,0,0,0,0
4,8,26,7,7,8,1,0,24,8,8,0,0,20,36,13,31,12,0,0,35,0,13,0,0,20,11,4,5,4,0,0,12,0,4,0,0,10,18,6,21,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,17,6,19,6,0,0,18,0,6,0,0,10,22,9,8,7,1,0,25,8,8,0,0,20,38,11,31,13,0,0,37,0,15,0,0,20,13,4,5,4,0,0,12,0,4,0,0,10,17,6,20,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,14,0,4,0,0,10,18,5,20,7,0,0,17,0,5,0,0,10,13,4,5,4,0,0,13,0,5,0,0,10,16,6,20,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,13,0,4,0,0,11,17,6,20,6,0,0,19,0,6,0,0,10,50,17,0,13,0,8,47,15,17,0,0,0,38,10,0,12,0,6,37,12,14,0,0,0,35,12,0,13,0,5,37,0,12,0,0,0,51,17,0,16,0,0,46,17,0,0,0,0
4,9,24,8,8,7,1,0,23,8,6,0,0,19,34,12,30,11,0,0,36,0,13,0,0,20,11,4,5,4,0,0,13,0,4,0,0,10,18,5,20,6,0,0,19,0,5,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,17,6,20,6,0,0,19,0,5,0,0,10,25,8,8,8,1,0,21,8,9,0,0,19,36,12,31,11,0,0,35,0,12,0,0,20,14,4,5,4,0,0,13,0,4,0,0,10,19,6,19,6,0,0,19,0,7,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,19,6,19,6,0,0,19,0,7,0,0,10,12,4,5,5,0,0,12,0,3,0,0,10,18,6,20,6,0,0,19,0,6,0,0,10,12,4,5,4,0,0,12,0,5,0,0,10,18,6,19,6,0,0,18,0,5,0,0,10,10,3,5,4,0,0,12,0,3,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,45,16,0,17,0,10,47,17,16,0,0,0,37,14,0,12,0,7,36,11,15,0,0,0,38,11,0,11,0,5,35,0,12,0,0,0,51,16,0,18,0,0,46,16,0,0,0,0
5,0,36,11,11,11,2,0,35,12,10,0,0,32,51,18,41,18,0,0,54,0,15,0,0,29,24,7,8,8,0,0,25,0,7,0,0,21,37,12,31,14,0,0,34,0,12,0,0,18,24,8,7,8,0,0,21,0,8,0,0,21,35,12,28,12,0,0,35,0,11,0,0,19,12,4,5,4,0,0,12,0,4,0,0,11,17,6,19,7,0,0,18,0,5,0,0,10,12,4,5,4,0,0,12,0,4,0,0,11,17,7,20,6,0,0,19,0,6,0,0,10,10,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,19,0,7,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,17,6,21,6,0,0,17,0,5,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,19,6,19,6,0,0,19,0,6,0,0,11,25,8,0,9,0,6,24,9,7,0,0,0,40,14,0,11,0,6,37,0,13,0,0,0,42,11,0,10,0,6,33,0,11,0,0,0,49,15,0,16,0,0,46,16,0,0,0,0
5,1,37,10,8,12,2,0,36,12,12,0,0,30,58,16,41,20,0,0,55,0,21,0,0,29,24,8,6,7,0,0,22,0,9,0,0,21,36,13,30,13,0,0,36,0,12,0,0,20,25,8,8,7,0,0,22,0,8,0,0,20,35,13,29,12,0,0,38,0,14,0,0,21,12,4,5,4,0,0,10,0,5,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,11,3,5,4,0,0,11,0,4,0,0,10,18,7,21,6,0,0,18,0,6,0,0,10,11,4,5,4,0,0,12,0,4,0,0,10,18,6,19,6,0,0,17,0,6,0,0,10,12,4,6,4,0,0,14,0,4,0,0,10,18,7,19,6,0,0,17,0,6,0,0,9,12,5,5,4,0,0,12,0,4,0,0,10,19,7,20,6,0,0,19,0,7,0,0,10,12,4,5,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,17,0,6,0,0,10,23,8,0,8,0,7,26,8,8,0,0,0,33,13,0,11,0,6,34,0,12,0,0,0,36,13,0,11,0,7,34,0,12,0,0,0,44,18,0,15,0,0,50,15,0,0,0,0
5,2,34,15,11,12,2,0,37,12,10,0,0,29,54,17,40,17,0,0,52,0,20,0,0,30,24,9,8,9,0,0,23,0,8,0,0,19,35,13,31,13,0,0,33,0,13,0,0,19,25,8,8,7,0,0,26,0,7,0,0,20,35,11,30,13,0,0,40,0,12,0,0,21,12,4,5,4,0,0,12,0,4,0,0,10,18,6,19,6,0,0,19,0,7,0,0,10,12,4,5,5,0,0,11,0,4,0,0,10,18,6,19,6,0,0,17,0,7,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,19,6,20,6,0,0,19,0,5,0,0,10,12,4,5,5,0,0,13,0,4,0,0,10,18,6,21,6,0,0,18,0,6,0,0,10,11,4,5,5,0,0,11,0,4,0,0,10,19,6,20,6,0,0,17,0,6,0,0,10,12,4,5,5,0,0,13,0,3,0,0,10,16,6,21,6,0,0,18,0,5,0,0,10,23,8,0,8,0,7,25,8,9,0,0,0,32,12,0,12,0,7,39,0,13,0,0,0,36,11,0,11,0,8,32,0,14,0,0,0,50,17,0,18,0,0,52,16,0,0,0,0
